shop,type,name,imageSrc,url,price,color
COLIN'S,tshirt,Женские Футболки Короткий Рукав Коралловый Slim Fit Cl1062519,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-korallovj-slim-fit-cl1062519-39118,1290,Коралловый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Коралловый Slim Fit Cl1063447,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-korallovj-slim-fit-cl1063447-38475,990,Коралловый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Коричневый  Cl1059121,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-korychnevj-cl1059121-35788,1499,Коричневый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Коричневый Regular Fit Cl1063419,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-korychnevj-regular-fit-cl1063419-38239,990,Коричневый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Белый Regular Fit Cl1063419,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-belj-regular-fit-cl1063419-38298,990,Белый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Зеленый Regular Fit Cl1063419,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-zelenj-regular-fit-cl1063419-38652,990,Зеленый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Черный Regular Fit Cl1063419,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-chernj-regular-fit-cl1063419-38866,990,Черный
COLIN'S,tshirt,Женские Футболки Короткий Рукав Красный Regular Fit Cl1063377,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-krasnj-regular-fit-cl1063377-38931,1290,Розовый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Красный Regular Fit Cl1063440,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-krasnj-regular-fit-cl1063440-38772,790,Красный
COLIN'S,tshirt,Женские Футболки Короткий Рукав Черный Boatneck Cl1058493,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-chernj-boatneck-cl1058493-35275,990,Черный
COLIN'S,tshirt,Женские Футболки Короткий Рукав Зеленый Boatneck Cl1058493,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-zelenj-boatneck-cl1058493-35525,699,Зеленый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Белый Boatneck Cl1058493,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-belj-boatneck-cl1058493-35740,990,Белый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Голубой Slim Fit Cl1058493,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-holuboj-slim-fit-cl1058493-38213,990,Голубой
COLIN'S,tshirt,Женские Футболки Короткий Рукав Оранжевый Regular Fit Cl1063434,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-oranzhevj-regular-fit-cl1063434-38315,990,Оранжевый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Пурпурный Regular Fit Cl1063429,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-purpurnj-regular-fit-cl1063429-38190,790,Пурпурный
COLIN'S,tshirt,Женские Футболки Короткий Рукав Розовый Regular Fit Cl1063229,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-rozovj-regular-fit-cl1063229-39293,1390,Розовый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Розовый Regular Fit Cl1063432,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-rozovj-regular-fit-cl1063432-38198,790,Розовый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Розовый Regular Fit Cl1063433,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-rozovj-regular-fit-cl1063433-39307,990,Розовый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Розовый Regular Fit Cl1063442,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-rozovj-regular-fit-cl1063442-38918,790,Розовый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Розовый Slim Fit Cl1063336,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-rozovj-slim-fit-cl1063336-38235,1290,Розовый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Розовый Slim Fit Cl1063341,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-rozovj-slim-fit-cl1063341-39142,1290,Розовый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Серый  Cl1060184,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-serj-cl1060184-37483,995,Серый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Синий Comfort Fit Cl1063352,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-synyj-comfort-fit-cl1063352-39297,1590,Синий
COLIN'S,tshirt,Женские Футболки Короткий Рукав Синий Regular Fit Cl1062569,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-synyj-regular-fit-cl1062569-39059,1590,Синий
COLIN'S,tshirt,Женские Футболки Короткий Рукав Синий Regular Fit Cl1063446,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-synyj-regular-fit-cl1063446-38876,790,Синий
COLIN'S,tshirt,Женские Футболки Короткий Рукав Синий Slim Fit Cl1063448,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-synyj-slim-fit-cl1063448-38686,990,Синий
COLIN'S,tshirt,Женские Футболки Короткий Рукав Хаки Regular Fit Cl1062522,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-xaky-regular-fit-cl1062522-38570,1690,Хаки
COLIN'S,tshirt,Женские Футболки Короткий Рукав Хаки Regular Fit Cl1063346,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-xaky-regular-fit-cl1063346-38850,1590,Хаки
COLIN'S,tshirt,Женские Футболки Короткий Рукав Черный Comfort Fit Cl1062551,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-chernj-comfort-fit-cl1062551-39179,1590,Черный
COLIN'S,tshirt,Женские Футболки Короткий Рукав Черный Comfort Fit Cl1063420,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-chernj-comfort-fit-cl1063420-38994,990,Черный
COLIN'S,tshirt,Женские Футболки Короткий Рукав Зеленый Comfort Fit Cl1063420,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-zelenj-comfort-fit-cl1063420-38339,990,Зеленый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Белый Comfort Fit Cl1063420,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-belj-comfort-fit-cl1063420-38552,990,Белый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Черный Regular Fit Cl1063418,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-chernj-regular-fit-cl1063418-39274,1190,Черный
COLIN'S,tshirt,Женские Футболки Короткий Рукав Белый Regular Fit Cl1063418,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-belj-regular-fit-cl1063418-38257,1190,Белый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Коричневый Regular Fit Cl1063418,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-korychnevj-regular-fit-cl1063418-39052,1190,Коричневый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Черный Regular Fit Cl1063427,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-chernj-regular-fit-cl1063427-38435,790,Черный
COLIN'S,tshirt,Женские Футболки Короткий Рукав Черный Regular Fit Cl1063438,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-chernj-regular-fit-cl1063438-39166,790,Черный
COLIN'S,tshirt,Женские Футболки Короткий Рукав Черный Regular Fit Cl1063444,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-chernj-regular-fit-cl1063444-38718,790,Черный
COLIN'S,tshirt,Женские Футболки Короткий Рукав Черный Round Neck Cl1057343,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-chernj-round-neck-cl1057343-35253,1299,Черный
COLIN'S,tshirt,Женские Футболки Короткий Рукав Черный Slim Fit Cl1063461,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-chernj-slim-fit-cl1063461-38441,790,Черный
COLIN'S,tshirt,Женские Футболки Короткий Рукав Белый Slim Fit Cl1063461,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-belj-slim-fit-cl1063461-39088,790,Белый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Бежевый Regular Fit Cl1063241,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-bezhevj-regular-fit-cl1063241-39244,1190,Бежевый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Белый Regular Fit Cl1059059,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-belj-regular-fit-cl1059059-35792,999,Белый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Белый Regular Fit Cl1059373,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-belj-regular-fit-cl1059373-35793,999,Белый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Белый Regular Fit Cl1063246,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-belj-regular-fit-cl1063246-38639,1190,Белый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Белый Regular Fit Cl1063317,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-belj-regular-fit-cl1063317-38317,1390,Белый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Белый Regular Fit Cl1063428,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-belj-regular-fit-cl1063428-39078,790,Белый
COLIN'S,tshirt,Женские Футболки Короткий Рукав Виолет Regular Fit Cl1063430,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-vyolet-regular-fit-cl1063430-38243,790,Пурпурный
COLIN'S,tshirt,Женские Футболки Короткий Рукав Голубой Regular Fit Cl1060866,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-holuboj-regular-fit-cl1060866-38885,995,Голубой
COLIN'S,tshirt,Женские Футболки Короткий Рукав Голубой Regular Fit Cl1063254,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-holuboj-regular-fit-cl1063254-38419,1290,Голубой
COLIN'S,tshirt,Женские Футболки Короткий Рукав Голубой Regular Fit Cl1063261,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-holuboj-regular-fit-cl1063261-39023,1290,Голубой
COLIN'S,tshirt,Женские Футболки Короткий Рукав Голубой Regular Fit Cl1063324,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-holuboj-regular-fit-cl1063324-38335,1590,Голубой
COLIN'S,tshirt,Женские Футболки Короткий Рукав Зеленый Regular Fit Cl1063419,https://img-colinsrus.mncdn.com/mnresize/800/-/Assets/Russia/Originals/143576_0.jpeg?v=1680208194,https://www.colins.ru/p/zhenskye-futbolky-korotkyj-rukav-zelenj-regular-fit-cl1063419-38652,990,Зеленый
